DATA_INICI_PREVISTA,DATA_INICI_REAL,"CODI","NOM",PRESSUPOST,CODI_ESTAT,"ESTAT",EE_SCP,EE_STF,es_mocion,es_plan,activo,"nombre_organico",id,"CODI_ENS","NOM_ENS"
"2016/02/25 00:00:00.000000000","2016/03/01 00:00:00.000000000","2016/02/000042","14. MOCIÓ DEL GRUPS POLÍTICS MUNICIPALS (C\'S), I  DEL (PSC-CP),  PER LA CREACIÓ D\'UN TRANSPORT PÚBLIC DIRECTE AL HOSPITAL DE TERRASSA","0.0","1","En curs","100.0","100.0","1","0","1","U042 - ÀREA DE SERVEIS TERRITORIALS","930","818460009","Ajuntament de Rubí"
"2016/02/25 00:00:00.000000000","2016/03/01 00:00:00.000000000","2016/02/000042","14. MOCIÓ DEL GRUPS POLÍTICS MUNICIPALS (C\'S), I  DEL (PSC-CP),  PER LA CREACIÓ D\'UN TRANSPORT PÚBLIC DIRECTE AL HOSPITAL DE TERRASSA","0.0","1","En curs","100.0","100.0","1","0","1","U084 - AMBIT ORGANITZACIO I TECNOLOGIA","930","818460009","Ajuntament de Rubí"
"2016/04/07 00:00:00.000000000","2016/04/07 00:00:00.000000000","2016/03/000055","16. MOCIÓ DEL GRUPS POLÍTICS MUNICIPALS  (PP),  (PSC-CP),  (ERC-AM), (ICV-E),  (C\'S),  (CDC), PER A LA CREACIÓ I DESENVOLUPAMENT D\'UN PLA D\'EMPRENEDORIA LOCAL","0.0","2","Planificat","100.0","100.0","1","0","1","U042 - ÀREA DE SERVEIS TERRITORIALS","940","818460009","Ajuntament de Rubí"
"2016/04/07 00:00:00.000000000","2016/04/07 00:00:00.000000000","2016/03/000055","16. MOCIÓ DEL GRUPS POLÍTICS MUNICIPALS  (PP),  (PSC-CP),  (ERC-AM), (ICV-E),  (C\'S),  (CDC), PER A LA CREACIÓ I DESENVOLUPAMENT D\'UN PLA D\'EMPRENEDORIA LOCAL","0.0","2","Planificat","100.0","100.0","1","0","1","U004 - ORGANIZACIÓ I PLANIFICACIO","940","818460009","Ajuntament de Rubí"
"2016/04/07 00:00:00.000000000","2016/04/21 00:00:00.000000000","2016/03/000056","9.2. MOCIÓ DELS GRUPS POLÍTICS MUNICIPALS DE (CDC) I  (ERC-AM), DE REBUIG A LA SUSPENSIÓ DE LA CONSELLERIA D\'AFERS EXTERIORS","0.0","1","En curs","100.0","100.0","1","0","1","U077 - SECRETARIA TÈCNICA D\'INTERVENCIO","936","818460009","Ajuntament de Rubí"
"2016/04/07 00:00:00.000000000","2016/04/21 00:00:00.000000000","2016/03/000056","9.2. MOCIÓ DELS GRUPS POLÍTICS MUNICIPALS DE (CDC) I  (ERC-AM), DE REBUIG A LA SUSPENSIÓ DE LA CONSELLERIA D\'AFERS EXTERIORS","0.0","1","En curs","100.0","100.0","1","0","1","U017 - RECURSOS HUMANS","936","818460009","Ajuntament de Rubí"
"2016/04/07 00:00:00.000000000","2016/04/21 00:00:00.000000000","2016/03/000056","9.2. MOCIÓ DELS GRUPS POLÍTICS MUNICIPALS DE (CDC) I  (ERC-AM), DE REBUIG A LA SUSPENSIÓ DE LA CONSELLERIA D\'AFERS EXTERIORS","0.0","1","En curs","100.0","100.0","1","0","1","U072 - ÀMBIT DE POLITIQUES CULTURALS, D\'ESPORT I D\'EDUCACIÓ","936","818460009","Ajuntament de Rubí"
"2016/04/07 00:00:00.000000000","2016/04/21 00:00:00.000000000","2016/03/000056","9.2. MOCIÓ DELS GRUPS POLÍTICS MUNICIPALS DE (CDC) I  (ERC-AM), DE REBUIG A LA SUSPENSIÓ DE LA CONSELLERIA D\'AFERS EXTERIORS","0.0","1","En curs","100.0","100.0","1","0","1","U005 - ÀREA DE DESENVOLUPAMENT LOCAL","936","818460009","Ajuntament de Rubí"
"2016/04/07 00:00:00.000000000","2016/04/21 00:00:00.000000000","2016/03/000056","9.2. MOCIÓ DELS GRUPS POLÍTICS MUNICIPALS DE (CDC) I  (ERC-AM), DE REBUIG A LA SUSPENSIÓ DE LA CONSELLERIA D\'AFERS EXTERIORS","0.0","1","En curs","100.0","100.0","1","0","1","U062 - SERVEI D\'OCUPACIÓ","936","818460009","Ajuntament de Rubí"
"2016/04/07 00:00:00.000000000","2016/04/21 00:00:00.000000000","2016/03/000056","9.2. MOCIÓ DELS GRUPS POLÍTICS MUNICIPALS DE (CDC) I  (ERC-AM), DE REBUIG A LA SUSPENSIÓ DE LA CONSELLERIA D\'AFERS EXTERIORS","0.0","1","En curs","100.0","100.0","1","0","1","U041 - CULTURA","936","818460009","Ajuntament de Rubí"
"2016/04/07 00:00:00.000000000","2016/04/21 00:00:00.000000000","2016/03/000056","9.2. MOCIÓ DELS GRUPS POLÍTICS MUNICIPALS DE (CDC) I  (ERC-AM), DE REBUIG A LA SUSPENSIÓ DE LA CONSELLERIA D\'AFERS EXTERIORS","0.0","1","En curs","100.0","100.0","1","0","1","U018 - INFORMÀTICA","936","818460009","Ajuntament de Rubí"
"2016/04/07 00:00:00.000000000","2016/04/21 00:00:00.000000000","2016/03/000056","9.2. MOCIÓ DELS GRUPS POLÍTICS MUNICIPALS DE (CDC) I  (ERC-AM), DE REBUIG A LA SUSPENSIÓ DE LA CONSELLERIA D\'AFERS EXTERIORS","0.0","1","En curs","100.0","100.0","1","0","1","U073 - HABITATGE","936","818460009","Ajuntament de Rubí"
"2016/04/07 00:00:00.000000000","2016/04/21 00:00:00.000000000","2016/03/000056","9.2. MOCIÓ DELS GRUPS POLÍTICS MUNICIPALS DE (CDC) I  (ERC-AM), DE REBUIG A LA SUSPENSIÓ DE LA CONSELLERIA D\'AFERS EXTERIORS","0.0","1","En curs","100.0","100.0","1","0","1","U014 - ÀMBIT DE PROMOCIÓ ECONÒMICA","936","818460009","Ajuntament de Rubí"
"2016/04/07 00:00:00.000000000","2016/04/21 00:00:00.000000000","2016/03/000056","9.2. MOCIÓ DELS GRUPS POLÍTICS MUNICIPALS DE (CDC) I  (ERC-AM), DE REBUIG A LA SUSPENSIÓ DE LA CONSELLERIA D\'AFERS EXTERIORS","0.0","1","En curs","100.0","100.0","1","0","1","U067 - PRESSUPOST I ESTUDIS ECONÒMICS","936","818460009","Ajuntament de Rubí"
"2016/04/07 00:00:00.000000000","2016/04/21 00:00:00.000000000","2016/03/000056","9.2. MOCIÓ DELS GRUPS POLÍTICS MUNICIPALS DE (CDC) I  (ERC-AM), DE REBUIG A LA SUSPENSIÓ DE LA CONSELLERIA D\'AFERS EXTERIORS","0.0","1","En curs","100.0","100.0","1","0","1","U046 - ÀMBIT D\'OBRES I ESPAI PÚBLIC","936","818460009","Ajuntament de Rubí"
"2016/04/07 00:00:00.000000000","2016/04/21 00:00:00.000000000","2016/03/000056","9.2. MOCIÓ DELS GRUPS POLÍTICS MUNICIPALS DE (CDC) I  (ERC-AM), DE REBUIG A LA SUSPENSIÓ DE LA CONSELLERIA D\'AFERS EXTERIORS","0.0","1","En curs","100.0","100.0","1","0","1","U032 - ÀMBIT DE POLÍTIQUES SOCIALS","936","818460009","Ajuntament de Rubí"
"2016/05/05 00:00:00.000000000","2016/05/05 00:00:00.000000000","2016/04/","5.3. MOCIÓ DE JUNTA DE PORTAVEUS EN DEFENSA DE LA SANITAT PÚBLICA","0.0","0","Assolit","100.0","0.0","1","0","1","U009 - SERVEI DE COMUNICACIÓ","942","818460009","Ajuntament de Rubí"
"2016/05/05 00:00:00.000000000","2016/05/05 00:00:00.000000000","2016/04/","5.3. MOCIÓ DE JUNTA DE PORTAVEUS EN DEFENSA DE LA SANITAT PÚBLICA","0.0","0","Assolit","100.0","0.0","1","0","1","U002 - GERENCIA","942","818460009","Ajuntament de Rubí"
"2016/05/05 00:00:00.000000000","2016/05/05 00:00:00.000000000","2016/04/","5.3. MOCIÓ DE JUNTA DE PORTAVEUS EN DEFENSA DE LA SANITAT PÚBLICA","0.0","0","Assolit","100.0","0.0","1","0","1","U085 - SERVEI DE TRANSPARENCIA I BON GOVERN","942","818460009","Ajuntament de Rubí"
"2016/05/05 00:00:00.000000000","2016/05/05 00:00:00.000000000","2016/04/","5.3. MOCIÓ DE JUNTA DE PORTAVEUS EN DEFENSA DE LA SANITAT PÚBLICA","0.0","0","Assolit","100.0","0.0","1","0","1","U078 - SERVEI DE RELACIONS CIUTADANES I PROXIMITAT","942","818460009","Ajuntament de Rubí"
"2016/05/05 00:00:00.000000000","2016/05/05 00:00:00.000000000","2016/04/","5.3. MOCIÓ DE JUNTA DE PORTAVEUS EN DEFENSA DE LA SANITAT PÚBLICA","0.0","0","Assolit","100.0","0.0","1","0","1","U019 - SERVEI D\'ATENCIÓ A LA CIUTADANIA","942","818460009","Ajuntament de Rubí"
"2016/05/05 00:00:00.000000000","2016/05/05 00:00:00.000000000","2016/04/","5.3. MOCIÓ DE JUNTA DE PORTAVEUS EN DEFENSA DE LA SANITAT PÚBLICA","0.0","0","Assolit","100.0","0.0","1","0","1","U004 - ORGANIZACIÓ I PLANIFICACIO","942","818460009","Ajuntament de Rubí"
"2016/05/05 00:00:00.000000000","2016/05/05 00:00:00.000000000","2016/04/","5.3. MOCIÓ DE JUNTA DE PORTAVEUS EN DEFENSA DE LA SANITAT PÚBLICA","0.0","0","Assolit","100.0","0.0","1","0","1","U087 - GABINET D\'ESTUDIS, ESTADÍSTICA I PARTICIPACIÓ CIUTADANA","942","818460009","Ajuntament de Rubí"
"2016/05/05 00:00:00.000000000","2016/05/05 00:00:00.000000000","2016/04/","5.3. MOCIÓ DE JUNTA DE PORTAVEUS EN DEFENSA DE LA SANITAT PÚBLICA","0.0","0","Assolit","100.0","0.0","1","0","1","U084 - AMBIT ORGANITZACIO I TECNOLOGIA","942","818460009","Ajuntament de Rubí"
"2016/05/05 00:00:00.000000000","2016/05/05 00:00:00.000000000","2016/04/","5.3. MOCIÓ DE JUNTA DE PORTAVEUS EN DEFENSA DE LA SANITAT PÚBLICA","0.0","0","Assolit","100.0","0.0","1","0","1","U051 - SERVEI DE POLICIA LOCAL","942","818460009","Ajuntament de Rubí"
"2016/05/26 00:00:00.000000000","2016/05/26 00:00:00.000000000","2016/04/000060","7. MOCIÓ DE JUNTA DE PORTAVEUS, PER A LA RECUPERACIÓ I INSTAURACIÓ DEL SERVEI DE BAR I CAFETERIA EN EQUIPAMENTS CULTURALS, ESPORTIUS I DE LLEURE MUNICIPALS","0.0","0","Assolit","89.09","0.0","1","0","1","U024 - HISENDA I SERVEIS ECONÒMICS","945","818460009","Ajuntament de Rubí"
"2016/05/26 00:00:00.000000000","2016/05/26 00:00:00.000000000","2016/04/000060","7. MOCIÓ DE JUNTA DE PORTAVEUS, PER A LA RECUPERACIÓ I INSTAURACIÓ DEL SERVEI DE BAR I CAFETERIA EN EQUIPAMENTS CULTURALS, ESPORTIUS I DE LLEURE MUNICIPALS","0.0","0","Assolit","89.09","0.0","1","0","1","U017 - RECURSOS HUMANS","945","818460009","Ajuntament de Rubí"
"2016/05/26 00:00:00.000000000","2016/05/26 00:00:00.000000000","2016/04/000060","7. MOCIÓ DE JUNTA DE PORTAVEUS, PER A LA RECUPERACIÓ I INSTAURACIÓ DEL SERVEI DE BAR I CAFETERIA EN EQUIPAMENTS CULTURALS, ESPORTIUS I DE LLEURE MUNICIPALS","0.0","0","Assolit","89.09","0.0","1","0","1","U013 - ÀREA DE SERVEIS CENTRALS","945","818460009","Ajuntament de Rubí"
"2016/05/26 00:00:00.000000000","2016/05/26 00:00:00.000000000","2016/04/000060","7. MOCIÓ DE JUNTA DE PORTAVEUS, PER A LA RECUPERACIÓ I INSTAURACIÓ DEL SERVEI DE BAR I CAFETERIA EN EQUIPAMENTS CULTURALS, ESPORTIUS I DE LLEURE MUNICIPALS","0.0","0","Assolit","89.09","0.0","1","0","1","U026 - TRESORERIA","945","818460009","Ajuntament de Rubí"
"2016/05/26 00:00:00.000000000","2016/05/26 00:00:00.000000000","2016/04/000060","7. MOCIÓ DE JUNTA DE PORTAVEUS, PER A LA RECUPERACIÓ I INSTAURACIÓ DEL SERVEI DE BAR I CAFETERIA EN EQUIPAMENTS CULTURALS, ESPORTIUS I DE LLEURE MUNICIPALS","0.0","0","Assolit","89.09","0.0","1","0","1","U018 - INFORMÀTICA","945","818460009","Ajuntament de Rubí"
"2016/05/26 00:00:00.000000000","2016/05/26 00:00:00.000000000","2016/04/000060","7. MOCIÓ DE JUNTA DE PORTAVEUS, PER A LA RECUPERACIÓ I INSTAURACIÓ DEL SERVEI DE BAR I CAFETERIA EN EQUIPAMENTS CULTURALS, ESPORTIUS I DE LLEURE MUNICIPALS","0.0","0","Assolit","89.09","0.0","1","0","1","U014 - ÀMBIT DE PROMOCIÓ ECONÒMICA","945","818460009","Ajuntament de Rubí"
"2016/05/26 00:00:00.000000000","2016/05/26 00:00:00.000000000","2016/04/000060","7. MOCIÓ DE JUNTA DE PORTAVEUS, PER A LA RECUPERACIÓ I INSTAURACIÓ DEL SERVEI DE BAR I CAFETERIA EN EQUIPAMENTS CULTURALS, ESPORTIUS I DE LLEURE MUNICIPALS","0.0","0","Assolit","89.09","0.0","1","0","1","U084 - AMBIT ORGANITZACIO I TECNOLOGIA","945","818460009","Ajuntament de Rubí"
"2016/05/05 00:00:00.000000000","1970/01/01 01:00:00.000000000","2016/04/000064","6. MOCIÓ DEL GRUP POLÍTIC MUNICIPAL DE CIUTADANS-PARTIDO DE LA CIUDADANÍA (C\'S), INSTANT AL GOVERN DE LA GENERALITAT A GARANTIR EL FINANÇAMENT MÍNIM  DE LES ESCOLES BRESSOL DE RUBÍ","0.0","0","Assolit","98.18","0.0","1","0","1","U033 - SERVEIS SOCIALS","944","818460009","Ajuntament de Rubí"
"2016/05/05 00:00:00.000000000","1970/01/01 01:00:00.000000000","2016/04/000064","6. MOCIÓ DEL GRUP POLÍTIC MUNICIPAL DE CIUTADANS-PARTIDO DE LA CIUDADANÍA (C\'S), INSTANT AL GOVERN DE LA GENERALITAT A GARANTIR EL FINANÇAMENT MÍNIM  DE LES ESCOLES BRESSOL DE RUBÍ","0.0","0","Assolit","98.18","0.0","1","0","1","U031 - ÀREA DE SERVEIS A LES PERSONES","944","818460009","Ajuntament de Rubí"
"2016/05/05 00:00:00.000000000","1970/01/01 01:00:00.000000000","2016/04/000064","6. MOCIÓ DEL GRUP POLÍTIC MUNICIPAL DE CIUTADANS-PARTIDO DE LA CIUDADANÍA (C\'S), INSTANT AL GOVERN DE LA GENERALITAT A GARANTIR EL FINANÇAMENT MÍNIM  DE LES ESCOLES BRESSOL DE RUBÍ","0.0","0","Assolit","98.18","0.0","1","0","1","U041 - CULTURA","944","818460009","Ajuntament de Rubí"
"2016/05/05 00:00:00.000000000","1970/01/01 01:00:00.000000000","2016/04/000064","6. MOCIÓ DEL GRUP POLÍTIC MUNICIPAL DE CIUTADANS-PARTIDO DE LA CIUDADANÍA (C\'S), INSTANT AL GOVERN DE LA GENERALITAT A GARANTIR EL FINANÇAMENT MÍNIM  DE LES ESCOLES BRESSOL DE RUBÍ","0.0","0","Assolit","98.18","0.0","1","0","1","U032 - ÀMBIT DE POLÍTIQUES SOCIALS","944","818460009","Ajuntament de Rubí"
"2016/05/05 00:00:00.000000000","1970/01/01 01:00:00.000000000","2016/04/000064","6. MOCIÓ DEL GRUP POLÍTIC MUNICIPAL DE CIUTADANS-PARTIDO DE LA CIUDADANÍA (C\'S), INSTANT AL GOVERN DE LA GENERALITAT A GARANTIR EL FINANÇAMENT MÍNIM  DE LES ESCOLES BRESSOL DE RUBÍ","0.0","0","Assolit","98.18","0.0","1","0","1","U072 - ÀMBIT DE POLITIQUES CULTURALS, D\'ESPORT I D\'EDUCACIÓ","944","818460009","Ajuntament de Rubí"
"2016/05/05 00:00:00.000000000","1970/01/01 01:00:00.000000000","2016/04/000065","11. MOCIÓ DEL GRUPS POLÍTICS MUNICIPALS  (CDC),  (ICV-E), DE REBUIG A L\'ANUL.LACIÓ PER PART DEL TRIBUNAL CONSTITUCIONAL DEL DECRET CATALÀ EN MATÈRIA DE LA POBRESA ENERGÈTICA","0.0","0","Assolit","100.0","0.0","1","0","1","U084 - AMBIT ORGANITZACIO I TECNOLOGIA","946","818460009","Ajuntament de Rubí"
"2016/05/05 00:00:00.000000000","1970/01/01 01:00:00.000000000","2016/04/000065","11. MOCIÓ DEL GRUPS POLÍTICS MUNICIPALS  (CDC),  (ICV-E), DE REBUIG A L\'ANUL.LACIÓ PER PART DEL TRIBUNAL CONSTITUCIONAL DEL DECRET CATALÀ EN MATÈRIA DE LA POBRESA ENERGÈTICA","0.0","0","Assolit","100.0","0.0","1","0","1","U073 - HABITATGE","946","818460009","Ajuntament de Rubí"
"2016/05/05 00:00:00.000000000","1970/01/01 01:00:00.000000000","2016/04/000065","11. MOCIÓ DEL GRUPS POLÍTICS MUNICIPALS  (CDC),  (ICV-E), DE REBUIG A L\'ANUL.LACIÓ PER PART DEL TRIBUNAL CONSTITUCIONAL DEL DECRET CATALÀ EN MATÈRIA DE LA POBRESA ENERGÈTICA","0.0","0","Assolit","100.0","0.0","1","0","1","U042 - ÀREA DE SERVEIS TERRITORIALS","946","818460009","Ajuntament de Rubí"
"2016/05/05 00:00:00.000000000","1970/01/01 01:00:00.000000000","2016/04/000065","11. MOCIÓ DEL GRUPS POLÍTICS MUNICIPALS  (CDC),  (ICV-E), DE REBUIG A L\'ANUL.LACIÓ PER PART DEL TRIBUNAL CONSTITUCIONAL DEL DECRET CATALÀ EN MATÈRIA DE LA POBRESA ENERGÈTICA","0.0","0","Assolit","100.0","0.0","1","0","1","U074 - ÀMBIT DE PLANEJAMENT","946","818460009","Ajuntament de Rubí"
"2016/05/05 00:00:00.000000000","1970/01/01 01:00:00.000000000","2016/04/000065","11. MOCIÓ DEL GRUPS POLÍTICS MUNICIPALS  (CDC),  (ICV-E), DE REBUIG A L\'ANUL.LACIÓ PER PART DEL TRIBUNAL CONSTITUCIONAL DEL DECRET CATALÀ EN MATÈRIA DE LA POBRESA ENERGÈTICA","0.0","0","Assolit","100.0","0.0","1","0","1","U046 - ÀMBIT D\'OBRES I ESPAI PÚBLIC","946","818460009","Ajuntament de Rubí"
"2016/04/28 00:00:00.000000000","2016/05/02 00:00:00.000000000","2016/04/000068","15. MOCIÓ DE JUNTA DE PORTAVEUS, DE RUBÍ PER IMPULSAR LA INSTAL.LACIÓ DE MARQUESINES A LES PARADES D\'AUTOBÚS DE LES URBANITZACIONS","0.0","1","En curs","100.0","100.0","1","0","1","U046 - ÀMBIT D\'OBRES I ESPAI PÚBLIC","950","818460009","Ajuntament de Rubí"
"2016/04/28 00:00:00.000000000","2016/05/02 00:00:00.000000000","2016/04/000068","15. MOCIÓ DE JUNTA DE PORTAVEUS, DE RUBÍ PER IMPULSAR LA INSTAL.LACIÓ DE MARQUESINES A LES PARADES D\'AUTOBÚS DE LES URBANITZACIONS","0.0","1","En curs","100.0","100.0","1","0","1","U015 - OFICINA DE SERVEI A L\'EMPRESA","950","818460009","Ajuntament de Rubí"
"2016/04/28 00:00:00.000000000","2016/05/02 00:00:00.000000000","2016/04/000068","15. MOCIÓ DE JUNTA DE PORTAVEUS, DE RUBÍ PER IMPULSAR LA INSTAL.LACIÓ DE MARQUESINES A LES PARADES D\'AUTOBÚS DE LES URBANITZACIONS","0.0","1","En curs","100.0","100.0","1","0","1","U079 - RUBI BRILLA","950","818460009","Ajuntament de Rubí"
"2016/04/28 00:00:00.000000000","2016/05/02 00:00:00.000000000","2016/04/000068","15. MOCIÓ DE JUNTA DE PORTAVEUS, DE RUBÍ PER IMPULSAR LA INSTAL.LACIÓ DE MARQUESINES A LES PARADES D\'AUTOBÚS DE LES URBANITZACIONS","0.0","1","En curs","100.0","100.0","1","0","1","U005 - ÀREA DE DESENVOLUPAMENT LOCAL","950","818460009","Ajuntament de Rubí"
"2016/04/28 00:00:00.000000000","2016/05/02 00:00:00.000000000","2016/04/000068","15. MOCIÓ DE JUNTA DE PORTAVEUS, DE RUBÍ PER IMPULSAR LA INSTAL.LACIÓ DE MARQUESINES A LES PARADES D\'AUTOBÚS DE LES URBANITZACIONS","0.0","1","En curs","100.0","100.0","1","0","1","U062 - SERVEI D\'OCUPACIÓ","950","818460009","Ajuntament de Rubí"
"2016/04/28 00:00:00.000000000","2016/05/02 00:00:00.000000000","2016/04/000068","15. MOCIÓ DE JUNTA DE PORTAVEUS, DE RUBÍ PER IMPULSAR LA INSTAL.LACIÓ DE MARQUESINES A LES PARADES D\'AUTOBÚS DE LES URBANITZACIONS","0.0","1","En curs","100.0","100.0","1","0","1","U050 - MOBILITAT","950","818460009","Ajuntament de Rubí"
"2016/04/28 00:00:00.000000000","2016/05/02 00:00:00.000000000","2016/04/000068","15. MOCIÓ DE JUNTA DE PORTAVEUS, DE RUBÍ PER IMPULSAR LA INSTAL.LACIÓ DE MARQUESINES A LES PARADES D\'AUTOBÚS DE LES URBANITZACIONS","0.0","1","En curs","100.0","100.0","1","0","1","U016 - COMERÇ","950","818460009","Ajuntament de Rubí"
"2016/04/28 00:00:00.000000000","2016/05/02 00:00:00.000000000","2016/04/000068","15. MOCIÓ DE JUNTA DE PORTAVEUS, DE RUBÍ PER IMPULSAR LA INSTAL.LACIÓ DE MARQUESINES A LES PARADES D\'AUTOBÚS DE LES URBANITZACIONS","0.0","1","En curs","100.0","100.0","1","0","1","U081 - PROJECTES ESTRATÈGICS","950","818460009","Ajuntament de Rubí"
"2016/04/28 00:00:00.000000000","2016/05/02 00:00:00.000000000","2016/04/000068","15. MOCIÓ DE JUNTA DE PORTAVEUS, DE RUBÍ PER IMPULSAR LA INSTAL.LACIÓ DE MARQUESINES A LES PARADES D\'AUTOBÚS DE LES URBANITZACIONS","0.0","1","En curs","100.0","100.0","1","0","1","U014 - ÀMBIT DE PROMOCIÓ ECONÒMICA","950","818460009","Ajuntament de Rubí"
"2016/04/28 00:00:00.000000000","2016/05/02 00:00:00.000000000","2016/04/000068","15. MOCIÓ DE JUNTA DE PORTAVEUS, DE RUBÍ PER IMPULSAR LA INSTAL.LACIÓ DE MARQUESINES A LES PARADES D\'AUTOBÚS DE LES URBANITZACIONS","0.0","1","En curs","100.0","100.0","1","0","1","U064 - OFICINA DE FORMACIÓ","950","818460009","Ajuntament de Rubí"
"2016/04/28 00:00:00.000000000","2016/05/02 00:00:00.000000000","2016/04/000068","15. MOCIÓ DE JUNTA DE PORTAVEUS, DE RUBÍ PER IMPULSAR LA INSTAL.LACIÓ DE MARQUESINES A LES PARADES D\'AUTOBÚS DE LES URBANITZACIONS","0.0","1","En curs","100.0","100.0","1","0","1","U055 - IDENTITAT, PROJECCIÓ I RELACIONS INTERNACIONALS","950","818460009","Ajuntament de Rubí"
"2016/05/26 00:00:00.000000000","1970/01/01 01:00:00.000000000","2016/04/000069","10. MOCIÓ DE LA JUNTA DE PORTAVEUS PER A LA CONSTITUCIÓ DEL CONSELL DE SALUT I QUALITAT DE VIDA","0.0","0","Assolit","31.36","0.0","1","0","1","U041 - SERVEI DE CULTURA","954","818460009","Ajuntament de Rubí"
"2016/05/26 00:00:00.000000000","1970/01/01 01:00:00.000000000","2016/04/000069","10. MOCIÓ DE LA JUNTA DE PORTAVEUS PER A LA CONSTITUCIÓ DEL CONSELL DE SALUT I QUALITAT DE VIDA","0.0","0","Assolit","31.36","0.0","1","0","1","U005 - ÀREA DE DESENVOLUPAMENT LOCAL","954","818460009","Ajuntament de Rubí"
"2016/05/26 00:00:00.000000000","2016/05/26 00:00:00.000000000","2016/04/000070","16. MOCIÓ DE JUNTA DE PORTAVEUS, PER DISPOSAR DE TOTES LES OFICINES I ESPAIS D\'ÚS DE L\'AJUNTAMENT A EDIFICIS DE PROPIETAT PÚBLICA, SUPRIMINT A MITJÀ TERMINI TOTS ELS CONTRACTES DE LLOGUER AMB TERCERS","0.0","1","En curs","100.0","100.0","1","0","1","U002 - GERENCIA","951","818460009","Ajuntament de Rubí"
"2016/05/26 00:00:00.000000000","2016/05/26 00:00:00.000000000","2016/04/000070","16. MOCIÓ DE JUNTA DE PORTAVEUS, PER DISPOSAR DE TOTES LES OFICINES I ESPAIS D\'ÚS DE L\'AJUNTAMENT A EDIFICIS DE PROPIETAT PÚBLICA, SUPRIMINT A MITJÀ TERMINI TOTS ELS CONTRACTES DE LLOGUER AMB TERCERS","0.0","1","En curs","100.0","100.0","1","0","1","U005 - ÀREA DE DESENVOLUPAMENT LOCAL","951","818460009","Ajuntament de Rubí"
"2016/05/26 00:00:00.000000000","2016/05/26 00:00:00.000000000","2016/05/000078","12.  MOCIÓ DELS GRUPS POLÍTICS MUNICIPALS DE CIUTADANS-PARTIDO DE LA CIUDADANÍA (C\'s), PARTIT DELS SOCIALISTES DE CATALUNYA-CANDIDATURA DE PROGRÉS (PSC-CP) I CONVERGÈNCIA DEMOCRÀTICA DE CATALUNYA (CDC), PER A IMPULSAR LA INSTAL·LACIÓ DE    FANALS SOLARS","0.0","1","En curs","100.0","100.0","1","0","1","U009 - COMUNICACIÓ","961","818460009","Ajuntament de Rubí"
"2016/06/01 00:00:00.000000000","2016/06/01 00:00:00.000000000","2016/05/000079","13. MOCIÓ DE JUNTA DE PORTAVEUS, SOBRE LA POSADA EN MARXA DEL PLA DE RECOLZAMENT A L\'ENFERMETAT CELIACA","0.0","0","Assolit","100.0","0.0","1","0","1","U017 - RECURSOS HUMANS","960","818460009","Ajuntament de Rubí"
"2016/06/01 00:00:00.000000000","2016/06/01 00:00:00.000000000","2016/05/000079","13. MOCIÓ DE JUNTA DE PORTAVEUS, SOBRE LA POSADA EN MARXA DEL PLA DE RECOLZAMENT A L\'ENFERMETAT CELIACA","0.0","0","Assolit","100.0","0.0","1","0","1","U005 - ÀREA DE DESENVOLUPAMENT LOCAL","960","818460009","Ajuntament de Rubí"
"2016/06/01 00:00:00.000000000","2016/06/01 00:00:00.000000000","2016/05/000079","13. MOCIÓ DE JUNTA DE PORTAVEUS, SOBRE LA POSADA EN MARXA DEL PLA DE RECOLZAMENT A L\'ENFERMETAT CELIACA","0.0","0","Assolit","100.0","0.0","1","0","1","U013 - ÀREA DE SERVEIS CENTRALS","960","818460009","Ajuntament de Rubí"
"2016/05/26 00:00:00.000000000","1970/01/01 01:00:00.000000000","2016/05/000080","15. MOCIÓ DELS GRUPS POLÍTICS MUNICIPALS ERC-AM, C\'S, ICV-E I CDC, SOBRE LA REBAIXA DE L\'IVA EN ELS PRODUCTES D\'HIGIENE FEMENINA I ELS BOLQUERS PER A INFANTS I ADULTS","0.0","0","Assolit","95.91","0.0","1","0","1","U072 - ÀMBIT DE POLITIQUES CULTURALS, D\'ESPORT I EDUCACIÓ","959","818460009","Ajuntament de Rubí"
"2016/05/26 00:00:00.000000000","1970/01/01 01:00:00.000000000","2016/05/000080","15. MOCIÓ DELS GRUPS POLÍTICS MUNICIPALS ERC-AM, C\'S, ICV-E I CDC, SOBRE LA REBAIXA DE L\'IVA EN ELS PRODUCTES D\'HIGIENE FEMENINA I ELS BOLQUERS PER A INFANTS I ADULTS","0.0","0","Assolit","95.91","0.0","1","0","1","U031 - ÀREA DE SERVEIS A LES PERSONES","959","818460009","Ajuntament de Rubí"
"2016/05/26 00:00:00.000000000","1970/01/01 01:00:00.000000000","2016/05/000080","15. MOCIÓ DELS GRUPS POLÍTICS MUNICIPALS ERC-AM, C\'S, ICV-E I CDC, SOBRE LA REBAIXA DE L\'IVA EN ELS PRODUCTES D\'HIGIENE FEMENINA I ELS BOLQUERS PER A INFANTS I ADULTS","0.0","0","Assolit","95.91","0.0","1","0","1","U005 - ÀREA DE DESENVOLUPAMENT LOCAL","959","818460009","Ajuntament de Rubí"
