ANY,DATA,"DIA_SETMANA","TORN","HORA","OFICINA","CUA",CITA_PREVIA,"CANAL_CITA_PREVIA",TEMPS_ESPERA,TEMPS_ATENCIO,N_TRAMITS_X_VISITA,"CODI_ENS","NOM_ENS"
"2020","2020/01/21","Dimarts","Matí","10","OAC","Padró d'Habitants","0","Canal de la cita desconegut","15","447","3","818460009","Ajuntament de Rubí"
"2020","2020/01/21","Dimarts","Matí","10","OAC","Padró d'Habitants","0","Canal de la cita desconegut","8","173","1","818460009","Ajuntament de Rubí"
"2020","2020/01/21","Dimarts","Matí","10","OAC","Padró d'Habitants","0","Canal de la cita desconegut","14","849","2","818460009","Ajuntament de Rubí"
"2020","2020/01/21","Dimarts","Matí","10","OAC Les Torres","OAC - Les Torres","0","Canal de la cita desconegut","0","69","1","818460009","Ajuntament de Rubí"
"2020","2020/01/21","Dimarts","Matí","10","OAC Les Torres","OAC - Les Torres","0","Canal de la cita desconegut","0","266","1","818460009","Ajuntament de Rubí"
"2020","2020/01/21","Dimarts","Matí","10","OME","OME - Oficina Municipal d'Escolarització","0","Canal de la cita desconegut","11","856","1","818460009","Ajuntament de Rubí"
"2020","2020/01/21","Dimarts","Matí","10","OME","OME - Oficina Municipal d'Escolarització","0","Canal de la cita desconegut","355","1117","1","818460009","Ajuntament de Rubí"
"2020","2020/01/21","Dimarts","Matí","10","OME","OME - Oficina Municipal d'Escolarització","0","Canal de la cita desconegut","901","650","1","818460009","Ajuntament de Rubí"
"2020","2020/01/21","Dimarts","Matí","10","OME","OME - Oficina Municipal d'Escolarització","0","Canal de la cita desconegut","1303","743","1","818460009","Ajuntament de Rubí"
"2020","2020/01/21","Dimarts","Matí","10","OME","OME - Oficina Municipal d'Escolarització","0","Canal de la cita desconegut","1322","3068","1","818460009","Ajuntament de Rubí"
"2020","2020/01/21","Dimarts","Matí","10","OMIC","Oficina de Consum","0","Canal de la cita desconegut","84","372","1","818460009","Ajuntament de Rubí"
"2020","2020/01/21","Dimarts","Matí","11","OAC","Tràmits","0","Canal de la cita desconegut","342","222","1","818460009","Ajuntament de Rubí"
"2020","2020/01/21","Dimarts","Matí","11","OAC","Tràmits","0","Canal de la cita desconegut","89","881","1","818460009","Ajuntament de Rubí"
"2020","2020/01/21","Dimarts","Matí","11","OAC","Tràmits","0","Canal de la cita desconegut","15","651","1","818460009","Ajuntament de Rubí"
"2020","2020/01/21","Dimarts","Matí","11","OAC","Tràmits","0","Canal de la cita desconegut","32","575","2","818460009","Ajuntament de Rubí"
"2020","2020/01/21","Dimarts","Matí","11","OAC","Tràmits","0","Canal de la cita desconegut","11","1176","1","818460009","Ajuntament de Rubí"
"2020","2020/01/21","Dimarts","Matí","11","OAC","Tràmits","0","Canal de la cita desconegut","43","235","1","818460009","Ajuntament de Rubí"
"2020","2020/01/21","Dimarts","Matí","11","OAC","Tràmits","0","Canal de la cita desconegut","149","1906","3","818460009","Ajuntament de Rubí"
"2020","2020/01/21","Dimarts","Matí","11","OAC","Tràmits","0","Canal de la cita desconegut","13","1159","1","818460009","Ajuntament de Rubí"
"2020","2020/01/21","Dimarts","Matí","11","OAC","Tràmits","0","Canal de la cita desconegut","10","507","1","818460009","Ajuntament de Rubí"
"2020","2020/01/21","Dimarts","Matí","11","OAC","Tràmits","0","Canal de la cita desconegut","155","23","1","818460009","Ajuntament de Rubí"
"2020","2020/01/21","Dimarts","Matí","11","OAC","Tràmits","0","Canal de la cita desconegut","81","217","1","818460009","Ajuntament de Rubí"
"2020","2020/01/21","Dimarts","Matí","11","OAC","Tràmits","0","Canal de la cita desconegut","140","339","2","818460009","Ajuntament de Rubí"
"2020","2020/01/21","Dimarts","Matí","11","OAC","Padró d'Habitants","0","Canal de la cita desconegut","11","300","3","818460009","Ajuntament de Rubí"
"2020","2020/01/21","Dimarts","Matí","11","OAC","Padró d'Habitants","0","Canal de la cita desconegut","7","408","1","818460009","Ajuntament de Rubí"
"2020","2020/01/21","Dimarts","Matí","11","OAC","Padró d'Habitants","0","Canal de la cita desconegut","269","3289","3","818460009","Ajuntament de Rubí"
"2020","2020/01/21","Dimarts","Matí","11","OAC","Padró d'Habitants","0","Canal de la cita desconegut","9","151","1","818460009","Ajuntament de Rubí"
"2020","2020/01/21","Dimarts","Matí","11","OAC","Padró d'Habitants","0","Canal de la cita desconegut","14","173","3","818460009","Ajuntament de Rubí"
"2020","2020/01/21","Dimarts","Matí","11","OAC","Padró d'Habitants","0","Canal de la cita desconegut","14","160","2","818460009","Ajuntament de Rubí"
"2020","2020/01/21","Dimarts","Matí","11","OAC","Padró d'Habitants","0","Canal de la cita desconegut","34","629","1","818460009","Ajuntament de Rubí"
"2020","2020/01/21","Dimarts","Matí","11","OAC","Padró d'Habitants","0","Canal de la cita desconegut","20","243","3","818460009","Ajuntament de Rubí"
"2020","2020/01/21","Dimarts","Matí","11","OAC","Padró d'Habitants","0","Canal de la cita desconegut","8","277","1","818460009","Ajuntament de Rubí"
"2020","2020/01/21","Dimarts","Matí","11","OAC","Padró d'Habitants","0","Canal de la cita desconegut","13","1474","2","818460009","Ajuntament de Rubí"
"2020","2020/01/21","Dimarts","Matí","11","OAC","Padró d'Habitants","0","Canal de la cita desconegut","88","534","2","818460009","Ajuntament de Rubí"
"2020","2020/01/21","Dimarts","Matí","11","OAC","Padró d'Habitants","0","Canal de la cita desconegut","139","1879","1","818460009","Ajuntament de Rubí"
"2020","2020/01/21","Dimarts","Matí","12","OAC","Tràmits","0","Canal de la cita desconegut","1663","79","1","818460009","Ajuntament de Rubí"
"2020","2020/01/21","Dimarts","Matí","12","OAC","Tràmits","0","Canal de la cita desconegut","64","777","2","818460009","Ajuntament de Rubí"
"2020","2020/01/21","Dimarts","Matí","12","OAC","Tràmits","0","Canal de la cita desconegut","249","33","1","818460009","Ajuntament de Rubí"
"2020","2020/01/21","Dimarts","Matí","12","OAC","Tràmits","0","Canal de la cita desconegut","214","174","3","818460009","Ajuntament de Rubí"
"2020","2020/01/21","Dimarts","Matí","12","OAC","Tràmits","0","Canal de la cita desconegut","117","30","1","818460009","Ajuntament de Rubí"
"2020","2020/01/21","Dimarts","Matí","12","OAC","Tràmits","0","Canal de la cita desconegut","247","59","1","818460009","Ajuntament de Rubí"
"2020","2020/01/21","Dimarts","Matí","12","OAC","Tràmits","0","Canal de la cita desconegut","162","41","1","818460009","Ajuntament de Rubí"
"2020","2020/01/21","Dimarts","Matí","12","OAC","Tràmits","0","Canal de la cita desconegut","13","1551","1","818460009","Ajuntament de Rubí"
"2020","2020/01/21","Dimarts","Matí","12","OAC","Tràmits","0","Canal de la cita desconegut","174","87","1","818460009","Ajuntament de Rubí"
"2020","2020/01/21","Dimarts","Matí","12","OAC","Tràmits","0","Canal de la cita desconegut","195","850","2","818460009","Ajuntament de Rubí"
"2020","2020/01/21","Dimarts","Matí","12","OAC","Tràmits","0","Canal de la cita desconegut","12","1303","2","818460009","Ajuntament de Rubí"
"2020","2020/01/21","Dimarts","Matí","12","OAC","Tràmits","0","Canal de la cita desconegut","213","213","2","818460009","Ajuntament de Rubí"
"2020","2020/01/21","Dimarts","Matí","12","OAC","Tràmits","0","Canal de la cita desconegut","3","314","1","818460009","Ajuntament de Rubí"
"2020","2020/01/21","Dimarts","Matí","12","OAC","Tràmits","0","Canal de la cita desconegut","58","97","2","818460009","Ajuntament de Rubí"
"2020","2020/01/21","Dimarts","Matí","12","OAC","Carnets Autobús","0","Canal de la cita desconegut","267","383","2","818460009","Ajuntament de Rubí"
"2020","2020/01/21","Dimarts","Matí","12","OAC","Padró d'Habitants","0","Canal de la cita desconegut","246","1200","4","818460009","Ajuntament de Rubí"
"2020","2020/01/21","Dimarts","Matí","12","OAC","Padró d'Habitants","0","Canal de la cita desconegut","238","407","2","818460009","Ajuntament de Rubí"
"2020","2020/01/21","Dimarts","Matí","12","OAC","Padró d'Habitants","0","Canal de la cita desconegut","68","222","1","818460009","Ajuntament de Rubí"
"2020","2020/01/21","Dimarts","Matí","12","OAC","Padró d'Habitants","0","Canal de la cita desconegut","235","15","1","818460009","Ajuntament de Rubí"
"2020","2020/01/21","Dimarts","Matí","12","OAC","Padró d'Habitants","0","Canal de la cita desconegut","80","430","3","818460009","Ajuntament de Rubí"
"2020","2020/01/21","Dimarts","Matí","12","OAC","Padró d'Habitants","0","Canal de la cita desconegut","105","2711","1","818460009","Ajuntament de Rubí"
"2020","2020/01/21","Dimarts","Matí","12","OAC","Padró d'Habitants","0","Canal de la cita desconegut","415","125","1","818460009","Ajuntament de Rubí"
"2020","2020/01/21","Dimarts","Matí","12","OAC","Padró d'Habitants","0","Canal de la cita desconegut","302","1932","4","818460009","Ajuntament de Rubí"
"2020","2020/01/21","Dimarts","Matí","12","OAC","Padró d'Habitants","0","Canal de la cita desconegut","282","76","1","818460009","Ajuntament de Rubí"
"2020","2020/01/21","Dimarts","Matí","12","OAC","Padró d'Habitants","0","Canal de la cita desconegut","10","481","1","818460009","Ajuntament de Rubí"
"2020","2020/01/21","Dimarts","Matí","12","OAC","Padró d'Habitants","0","Canal de la cita desconegut","230","71","1","818460009","Ajuntament de Rubí"
"2020","2020/01/21","Dimarts","Matí","12","OAC","Padró d'Habitants","0","Canal de la cita desconegut","110","131","1","818460009","Ajuntament de Rubí"
"2020","2020/01/21","Dimarts","Matí","12","OAC","Padró d'Habitants","0","Canal de la cita desconegut","8","497","5","818460009","Ajuntament de Rubí"
"2020","2020/01/21","Dimarts","Matí","12","OAC","Padró d'Habitants","0","Canal de la cita desconegut","246","307","5","818460009","Ajuntament de Rubí"
"2020","2020/01/21","Dimarts","Matí","12","OAC","Padró d'Habitants","0","Canal de la cita desconegut","267","109","1","818460009","Ajuntament de Rubí"
"2020","2020/01/21","Dimarts","Matí","12","OAC","Padró d'Habitants","0","Canal de la cita desconegut","15","770","1","818460009","Ajuntament de Rubí"
"2020","2020/01/21","Dimarts","Matí","12","OAC","Padró d'Habitants","0","Canal de la cita desconegut","119","438","1","818460009","Ajuntament de Rubí"
"2020","2020/01/21","Dimarts","Matí","12","OAC Les Torres","OAC - Les Torres","0","Canal de la cita desconegut","0","56","1","818460009","Ajuntament de Rubí"
"2020","2020/01/21","Dimarts","Matí","12","OAC Les Torres","OAC - Les Torres","0","Canal de la cita desconegut","0","47","1","818460009","Ajuntament de Rubí"
"2020","2020/01/21","Dimarts","Matí","12","OAC Les Torres","OAC - Les Torres","0","Canal de la cita desconegut","0","3","3","818460009","Ajuntament de Rubí"
"2020","2020/01/21","Dimarts","Matí","12","OAC Les Torres","OAC - Les Torres","0","Canal de la cita desconegut","0","69","1","818460009","Ajuntament de Rubí"
"2020","2020/01/21","Dimarts","Matí","12","OAC Les Torres","OAC - Les Torres","0","Canal de la cita desconegut","0","39","1","818460009","Ajuntament de Rubí"
"2020","2020/01/21","Dimarts","Matí","12","OAC Les Torres","OAC - Les Torres","0","Canal de la cita desconegut","0","55","1","818460009","Ajuntament de Rubí"
"2020","2020/01/21","Dimarts","Matí","12","OAC Les Torres","OAC - Les Torres","0","Canal de la cita desconegut","0","30","1","818460009","Ajuntament de Rubí"
"2020","2020/01/21","Dimarts","Matí","12","OAC Les Torres","OAC - Les Torres","0","Canal de la cita desconegut","0","34","1","818460009","Ajuntament de Rubí"
"2020","2020/01/21","Dimarts","Matí","12","OAC Les Torres","OAC - Les Torres","0","Canal de la cita desconegut","0","26","1","818460009","Ajuntament de Rubí"
"2020","2020/01/21","Dimarts","Matí","12","OME","OME - Oficina Municipal d'Escolarització","0","Canal de la cita desconegut","440","1226","1","818460009","Ajuntament de Rubí"
"2020","2020/01/21","Dimarts","Matí","12","OME","OME - Oficina Municipal d'Escolarització","0","Canal de la cita desconegut","1605","779","1","818460009","Ajuntament de Rubí"
"2020","2020/01/21","Dimarts","Matí","12","OME","OME - Oficina Municipal d'Escolarització","0","Canal de la cita desconegut","2130","659","1","818460009","Ajuntament de Rubí"
"2020","2020/01/21","Dimarts","Matí","12","OME","OME - Oficina Municipal d'Escolarització","0","Canal de la cita desconegut","1579","162","1","818460009","Ajuntament de Rubí"
