ID,"DATA_SOL_LICITUD",ANY_SOL_LICITUD,MES_SOL_LICITUD,CODI_TIPUS_SOL_LICITUD,"TIPUS_SOL_LICITUD","CODI_ENS","NOM_ENS"
"243","06/09/2022","2022.0","9.0","38317","Inscripció en el Registre de Participació Ciutadana","818460009","Ajuntament de Rubí"
"244","06/09/2022","2022.0","9.0","38317","Inscripció en el Registre de Participació Ciutadana","818460009","Ajuntament de Rubí"
"245","06/09/2022","2022.0","9.0","38317","Inscripció en el Registre de Participació Ciutadana","818460009","Ajuntament de Rubí"
"246","06/09/2022","2022.0","9.0","38317","Inscripció en el Registre de Participació Ciutadana","818460009","Ajuntament de Rubí"
"247","06/09/2022","2022.0","9.0","38317","Inscripció en el Registre de Participació Ciutadana","818460009","Ajuntament de Rubí"
"248","06/09/2022","2022.0","9.0","38317","Inscripció en el Registre de Participació Ciutadana","818460009","Ajuntament de Rubí"
"249","06/09/2022","2022.0","9.0","38317","Inscripció en el Registre de Participació Ciutadana","818460009","Ajuntament de Rubí"
"250","06/09/2022","2022.0","9.0","38317","Inscripció en el Registre de Participació Ciutadana","818460009","Ajuntament de Rubí"
"251","06/09/2022","2022.0","9.0","38317","Inscripció en el Registre de Participació Ciutadana","818460009","Ajuntament de Rubí"
"252","06/09/2022","2022.0","9.0","38317","Inscripció en el Registre de Participació Ciutadana","818460009","Ajuntament de Rubí"
"253","06/09/2022","2022.0","9.0","38317","Inscripció en el Registre de Participació Ciutadana","818460009","Ajuntament de Rubí"
"254","06/09/2022","2022.0","9.0","38317","Inscripció en el Registre de Participació Ciutadana","818460009","Ajuntament de Rubí"
"255","06/09/2022","2022.0","9.0","38317","Inscripció en el Registre de Participació Ciutadana","818460009","Ajuntament de Rubí"
"256","06/09/2022","2022.0","9.0","38317","Inscripció en el Registre de Participació Ciutadana","818460009","Ajuntament de Rubí"
"257","06/09/2022","2022.0","9.0","38317","Inscripció en el Registre de Participació Ciutadana","818460009","Ajuntament de Rubí"
"258","06/09/2022","2022.0","9.0","38317","Inscripció en el Registre de Participació Ciutadana","818460009","Ajuntament de Rubí"
"259","06/09/2022","2022.0","9.0","38083","Avisos, queixes i suggeriments","818460009","Ajuntament de Rubí"
"260","06/09/2022","2022.0","9.0","38317","Inscripció en el Registre de Participació Ciutadana","818460009","Ajuntament de Rubí"
"261","06/09/2022","2022.0","9.0","38317","Inscripció en el Registre de Participació Ciutadana","818460009","Ajuntament de Rubí"
"262","06/09/2022","2022.0","9.0","38317","Inscripció en el Registre de Participació Ciutadana","818460009","Ajuntament de Rubí"
"263","06/09/2022","2022.0","9.0","38083","Avisos, queixes i suggeriments","818460009","Ajuntament de Rubí"
"264","06/09/2022","2022.0","9.0","38317","Inscripció en el Registre de Participació Ciutadana","818460009","Ajuntament de Rubí"
"265","06/09/2022","2022.0","9.0","38317","Inscripció en el Registre de Participació Ciutadana","818460009","Ajuntament de Rubí"
"266","06/09/2022","2022.0","9.0","38317","Inscripció en el Registre de Participació Ciutadana","818460009","Ajuntament de Rubí"
"267","06/09/2022","2022.0","9.0","38317","Inscripció en el Registre de Participació Ciutadana","818460009","Ajuntament de Rubí"
"268","06/09/2022","2022.0","9.0","38083","Avisos, queixes i suggeriments","818460009","Ajuntament de Rubí"
"269","06/09/2022","2022.0","9.0","38317","Inscripció en el Registre de Participació Ciutadana","818460009","Ajuntament de Rubí"
"270","06/09/2022","2022.0","9.0","38083","Avisos, queixes i suggeriments","818460009","Ajuntament de Rubí"
"271","06/09/2022","2022.0","9.0","38083","Avisos, queixes i suggeriments","818460009","Ajuntament de Rubí"
"272","06/09/2022","2022.0","9.0","38317","Inscripció en el Registre de Participació Ciutadana","818460009","Ajuntament de Rubí"
"273","06/09/2022","2022.0","9.0","38317","Inscripció en el Registre de Participació Ciutadana","818460009","Ajuntament de Rubí"
"274","05/09/2022","2022.0","9.0","38317","Inscripció en el Registre de Participació Ciutadana","818460009","Ajuntament de Rubí"
"275","05/09/2022","2022.0","9.0","38317","Inscripció en el Registre de Participació Ciutadana","818460009","Ajuntament de Rubí"
"276","05/09/2022","2022.0","9.0","38317","Inscripció en el Registre de Participació Ciutadana","818460009","Ajuntament de Rubí"
"277","05/09/2022","2022.0","9.0","38317","Inscripció en el Registre de Participació Ciutadana","818460009","Ajuntament de Rubí"
"278","05/09/2022","2022.0","9.0","38317","Inscripció en el Registre de Participació Ciutadana","818460009","Ajuntament de Rubí"
"279","05/09/2022","2022.0","9.0","38317","Inscripció en el Registre de Participació Ciutadana","818460009","Ajuntament de Rubí"
"280","05/09/2022","2022.0","9.0","38317","Inscripció en el Registre de Participació Ciutadana","818460009","Ajuntament de Rubí"
"281","05/09/2022","2022.0","9.0","38317","Inscripció en el Registre de Participació Ciutadana","818460009","Ajuntament de Rubí"
"282","05/09/2022","2022.0","9.0","38317","Inscripció en el Registre de Participació Ciutadana","818460009","Ajuntament de Rubí"
"283","05/09/2022","2022.0","9.0","38317","Inscripció en el Registre de Participació Ciutadana","818460009","Ajuntament de Rubí"
"284","05/09/2022","2022.0","9.0","38317","Inscripció en el Registre de Participació Ciutadana","818460009","Ajuntament de Rubí"
"285","05/09/2022","2022.0","9.0","38317","Inscripció en el Registre de Participació Ciutadana","818460009","Ajuntament de Rubí"
"286","05/09/2022","2022.0","9.0","38317","Inscripció en el Registre de Participació Ciutadana","818460009","Ajuntament de Rubí"
"287","05/09/2022","2022.0","9.0","38317","Inscripció en el Registre de Participació Ciutadana","818460009","Ajuntament de Rubí"
"288","05/09/2022","2022.0","9.0","38083","Avisos, queixes i suggeriments","818460009","Ajuntament de Rubí"
"289","05/09/2022","2022.0","9.0","38317","Inscripció en el Registre de Participació Ciutadana","818460009","Ajuntament de Rubí"
"290","05/09/2022","2022.0","9.0","38317","Inscripció en el Registre de Participació Ciutadana","818460009","Ajuntament de Rubí"
"291","05/09/2022","2022.0","9.0","38317","Inscripció en el Registre de Participació Ciutadana","818460009","Ajuntament de Rubí"
"292","05/09/2022","2022.0","9.0","38317","Inscripció en el Registre de Participació Ciutadana","818460009","Ajuntament de Rubí"
"293","05/09/2022","2022.0","9.0","38317","Inscripció en el Registre de Participació Ciutadana","818460009","Ajuntament de Rubí"
"294","05/09/2022","2022.0","9.0","38317","Inscripció en el Registre de Participació Ciutadana","818460009","Ajuntament de Rubí"
"295","05/09/2022","2022.0","9.0","38317","Inscripció en el Registre de Participació Ciutadana","818460009","Ajuntament de Rubí"
"296","05/09/2022","2022.0","9.0","38317","Inscripció en el Registre de Participació Ciutadana","818460009","Ajuntament de Rubí"
"297","05/09/2022","2022.0","9.0","38317","Inscripció en el Registre de Participació Ciutadana","818460009","Ajuntament de Rubí"
"298","05/09/2022","2022.0","9.0","38317","Inscripció en el Registre de Participació Ciutadana","818460009","Ajuntament de Rubí"
"299","05/09/2022","2022.0","9.0","38317","Inscripció en el Registre de Participació Ciutadana","818460009","Ajuntament de Rubí"
"300","05/09/2022","2022.0","9.0","38317","Inscripció en el Registre de Participació Ciutadana","818460009","Ajuntament de Rubí"
"301","05/09/2022","2022.0","9.0","38317","Inscripció en el Registre de Participació Ciutadana","818460009","Ajuntament de Rubí"
"302","05/09/2022","2022.0","9.0","38317","Inscripció en el Registre de Participació Ciutadana","818460009","Ajuntament de Rubí"
"303","05/09/2022","2022.0","9.0","38317","Inscripció en el Registre de Participació Ciutadana","818460009","Ajuntament de Rubí"
"304","05/09/2022","2022.0","9.0","38317","Inscripció en el Registre de Participació Ciutadana","818460009","Ajuntament de Rubí"
"305","05/09/2022","2022.0","9.0","38317","Inscripció en el Registre de Participació Ciutadana","818460009","Ajuntament de Rubí"
"306","05/09/2022","2022.0","9.0","38317","Inscripció en el Registre de Participació Ciutadana","818460009","Ajuntament de Rubí"
"307","05/09/2022","2022.0","9.0","38317","Inscripció en el Registre de Participació Ciutadana","818460009","Ajuntament de Rubí"
"308","05/09/2022","2022.0","9.0","38317","Inscripció en el Registre de Participació Ciutadana","818460009","Ajuntament de Rubí"
"309","05/09/2022","2022.0","9.0","38317","Inscripció en el Registre de Participació Ciutadana","818460009","Ajuntament de Rubí"
"310","05/09/2022","2022.0","9.0","38317","Inscripció en el Registre de Participació Ciutadana","818460009","Ajuntament de Rubí"
"311","05/09/2022","2022.0","9.0","38317","Inscripció en el Registre de Participació Ciutadana","818460009","Ajuntament de Rubí"
"312","05/09/2022","2022.0","9.0","38317","Inscripció en el Registre de Participació Ciutadana","818460009","Ajuntament de Rubí"
"313","05/09/2022","2022.0","9.0","38317","Inscripció en el Registre de Participació Ciutadana","818460009","Ajuntament de Rubí"
"314","05/09/2022","2022.0","9.0","38317","Inscripció en el Registre de Participació Ciutadana","818460009","Ajuntament de Rubí"
"315","05/09/2022","2022.0","9.0","38317","Inscripció en el Registre de Participació Ciutadana","818460009","Ajuntament de Rubí"
"316","05/09/2022","2022.0","9.0","38317","Inscripció en el Registre de Participació Ciutadana","818460009","Ajuntament de Rubí"
"317","05/09/2022","2022.0","9.0","38317","Inscripció en el Registre de Participació Ciutadana","818460009","Ajuntament de Rubí"
"318","05/09/2022","2022.0","9.0","38317","Inscripció en el Registre de Participació Ciutadana","818460009","Ajuntament de Rubí"
"319","05/09/2022","2022.0","9.0","38317","Inscripció en el Registre de Participació Ciutadana","818460009","Ajuntament de Rubí"
"320","05/09/2022","2022.0","9.0","38317","Inscripció en el Registre de Participació Ciutadana","818460009","Ajuntament de Rubí"
"321","05/09/2022","2022.0","9.0","38317","Inscripció en el Registre de Participació Ciutadana","818460009","Ajuntament de Rubí"
"322","05/09/2022","2022.0","9.0","38317","Inscripció en el Registre de Participació Ciutadana","818460009","Ajuntament de Rubí"
"323","05/09/2022","2022.0","9.0","38317","Inscripció en el Registre de Participació Ciutadana","818460009","Ajuntament de Rubí"
"324","05/09/2022","2022.0","9.0","38317","Inscripció en el Registre de Participació Ciutadana","818460009","Ajuntament de Rubí"
"325","05/09/2022","2022.0","9.0","38317","Inscripció en el Registre de Participació Ciutadana","818460009","Ajuntament de Rubí"
"326","05/09/2022","2022.0","9.0","38317","Inscripció en el Registre de Participació Ciutadana","818460009","Ajuntament de Rubí"
"327","05/09/2022","2022.0","9.0","38317","Inscripció en el Registre de Participació Ciutadana","818460009","Ajuntament de Rubí"
"328","05/09/2022","2022.0","9.0","38317","Inscripció en el Registre de Participació Ciutadana","818460009","Ajuntament de Rubí"
"329","05/09/2022","2022.0","9.0","38317","Inscripció en el Registre de Participació Ciutadana","818460009","Ajuntament de Rubí"
"330","05/09/2022","2022.0","9.0","38317","Inscripció en el Registre de Participació Ciutadana","818460009","Ajuntament de Rubí"
"331","04/09/2022","2022.0","9.0","38083","Avisos, queixes i suggeriments","818460009","Ajuntament de Rubí"
"332","04/09/2022","2022.0","9.0","38083","Avisos, queixes i suggeriments","818460009","Ajuntament de Rubí"
"333","03/09/2022","2022.0","9.0","38317","Inscripció en el Registre de Participació Ciutadana","818460009","Ajuntament de Rubí"
"334","02/09/2022","2022.0","9.0","38083","Avisos, queixes i suggeriments","818460009","Ajuntament de Rubí"
"335","02/09/2022","2022.0","9.0","38083","Avisos, queixes i suggeriments","818460009","Ajuntament de Rubí"
"336","01/09/2022","2022.0","9.0","38083","Avisos, queixes i suggeriments","818460009","Ajuntament de Rubí"
"337","01/09/2022","2022.0","9.0","38083","Avisos, queixes i suggeriments","818460009","Ajuntament de Rubí"
"338","01/09/2022","2022.0","9.0","38083","Avisos, queixes i suggeriments","818460009","Ajuntament de Rubí"
"339","31/08/2022","2022.0","8.0","38083","Avisos, queixes i suggeriments","818460009","Ajuntament de Rubí"
"340","31/08/2022","2022.0","8.0","38083","Avisos, queixes i suggeriments","818460009","Ajuntament de Rubí"
"341","31/08/2022","2022.0","8.0","38083","Avisos, queixes i suggeriments","818460009","Ajuntament de Rubí"
"342","31/08/2022","2022.0","8.0","38083","Avisos, queixes i suggeriments","818460009","Ajuntament de Rubí"
"343","30/08/2022","2022.0","8.0","38083","Avisos, queixes i suggeriments","818460009","Ajuntament de Rubí"
"344","30/08/2022","2022.0","8.0","38083","Avisos, queixes i suggeriments","818460009","Ajuntament de Rubí"
"345","30/08/2022","2022.0","8.0","38083","Avisos, queixes i suggeriments","818460009","Ajuntament de Rubí"
"346","29/08/2022","2022.0","8.0","38083","Avisos, queixes i suggeriments","818460009","Ajuntament de Rubí"
"347","29/08/2022","2022.0","8.0","38083","Avisos, queixes i suggeriments","818460009","Ajuntament de Rubí"
"348","29/08/2022","2022.0","8.0","38083","Avisos, queixes i suggeriments","818460009","Ajuntament de Rubí"
"349","29/08/2022","2022.0","8.0","38083","Avisos, queixes i suggeriments","818460009","Ajuntament de Rubí"
"350","28/08/2022","2022.0","8.0","38083","Avisos, queixes i suggeriments","818460009","Ajuntament de Rubí"
"351","28/08/2022","2022.0","8.0","38083","Avisos, queixes i suggeriments","818460009","Ajuntament de Rubí"
"352","28/08/2022","2022.0","8.0","38083","Avisos, queixes i suggeriments","818460009","Ajuntament de Rubí"
"353","28/08/2022","2022.0","8.0","38083","Avisos, queixes i suggeriments","818460009","Ajuntament de Rubí"
"354","27/08/2022","2022.0","8.0","38083","Avisos, queixes i suggeriments","818460009","Ajuntament de Rubí"
"355","26/08/2022","2022.0","8.0","38083","Avisos, queixes i suggeriments","818460009","Ajuntament de Rubí"
"356","26/08/2022","2022.0","8.0","38083","Avisos, queixes i suggeriments","818460009","Ajuntament de Rubí"
"357","26/08/2022","2022.0","8.0","38083","Avisos, queixes i suggeriments","818460009","Ajuntament de Rubí"
"358","25/08/2022","2022.0","8.0","38083","Avisos, queixes i suggeriments","818460009","Ajuntament de Rubí"
"359","24/08/2022","2022.0","8.0","38083","Avisos, queixes i suggeriments","818460009","Ajuntament de Rubí"
"360","23/08/2022","2022.0","8.0","38083","Avisos, queixes i suggeriments","818460009","Ajuntament de Rubí"
"361","23/08/2022","2022.0","8.0","38083","Avisos, queixes i suggeriments","818460009","Ajuntament de Rubí"
"362","22/08/2022","2022.0","8.0","38083","Avisos, queixes i suggeriments","818460009","Ajuntament de Rubí"
"363","22/08/2022","2022.0","8.0","38083","Avisos, queixes i suggeriments","818460009","Ajuntament de Rubí"
"364","22/08/2022","2022.0","8.0","38083","Avisos, queixes i suggeriments","818460009","Ajuntament de Rubí"
